time,open,close,high,low,ma5,ma20
2025-03-14,0.9287225437,0.9289022978,0.9314781193,0.9286236297,0.9270594688,0.9364726742
2025-03-17,0.9308243181,0.9296390256,0.9316286485,0.9295603225,0.9274939174,0.9354452995
2025-03-18,0.9296765548,0.9293598905,0.9296784429,0.9292475582,0.9281270665,0.9342667358
2025-03-19,0.9298475610,0.9312061069,0.9312061069,0.9296780073,0.9295606487,0.9334440284
2025-03-20,0.9314373089,0.9269076551,0.9314373089,0.9269076551,0.9292029952,0.9324787179
2025-03-21,0.9528719173,0.9572959498,0.9572959498,0.9528719173,0.9348817256,0.9332361548
2025-03-24,0.9558062848,0.9610926613,0.9629886195,0.9558062848,0.9411724527,0.9342138551
2025-03-25,0.9620715520,0.9639610177,0.9661899427,0.9620715520,0.9480926782,0.9355981728
2025-03-26,0.9633213468,0.9618886025,0.9641092753,0.9618886025,0.9542291773,0.9369928148
2025-03-27,0.9633237448,0.9639938796,0.9656518862,0.9620779723,0.9616464222,0.9385642936
2025-03-28,0.9627256464,0.9656488550,0.9656488550,0.9613915858,0.9633170032,0.9399926018
2025-03-31,0.9666798889,0.9620763763,0.9666798889,0.9617712967,0.9635137462,0.9410584182
2025-04-01,0.9616398629,0.9647768873,0.9647768873,0.9613480327,0.9636769201,0.9423454216
2025-04-02,0.9641316162,0.9620655738,0.9641316162,0.9620655738,0.9637123144,0.9436737914
2025-04-03,0.9600975320,0.9652839948,0.9652839948,0.9597378888,0.9639703374,0.9454572474
2025-04-07,0.9844842581,0.9638478813,0.9844842581,0.9638478813,0.9636101427,0.9472170851
2025-04-08,0.9638181818,0.9919828365,0.9942329873,0.9638181818,0.9695914347,0.9504428878
2025-04-09,0.9995771020,0.9921909533,1.0095385103,0.9917274052,0.9750742479,0.9537427282
2025-04-10,0.9990270971,0.9875945646,0.9990270971,0.9820388690,0.9801800461,0.9569205466
2025-04-11,0.9900990099,0.9794788618,0.9904418395,0.9779695820,0.9830190195,0.9594596936
2025-04-14,0.9795220652,0.9809942034,0.9809942034,0.9771569205,0.9864482839,0.9620642888
2025-04-15,0.9808780625,0.9823251884,0.9831825439,0.9784690668,0.9845167543,0.9646985970
2025-04-16,0.9842756184,0.9888274139,0.9888274139,0.9829210628,0.9838440464,0.9676719732
2025-04-17,0.9883679313,0.9818529131,0.9899247042,0.9816622922,0.9826957161,0.9702043135
2025-04-18,0.9570897504,0.9571074087,0.9592763417,0.9556062467,0.9782214255,0.9717143011
2025-04-21,0.9583126022,0.9531715771,0.9592761796,0.9531715771,0.9726569002,0.9715080825
2025-04-22,0.9527919310,0.9508458125,0.9538048219,0.9503343214,0.9663610251,0.9709957401
2025-04-23,0.9469178082,0.9441580756,0.9474562419,0.9441580756,0.9574271574,0.9700055930
2025-04-24,0.9465977606,0.9498214100,0.9498214100,0.9465977606,0.9510208568,0.9694022333
2025-04-25,0.9488251555,0.9502298414,0.9517757660,0.9488251555,0.9496453433,0.9687140314
2025-04-28,0.9512110727,0.9549659626,0.9551228070,0.9507127325,0.9500042204,0.9681798868
2025-04-29,0.9547123623,0.9503949009,0.9547123623,0.9503949009,0.9499140381,0.9675958131
2025-04-30,0.9485220398,0.9475299066,0.9497489177,0.9475299066,0.9505884043,0.9667334640
2025-05-06,0.9468830060,0.9443660552,0.9468830060,0.9443660552,0.9494973333,0.9658484881
2025-05-07,0.9476309227,0.9437466416,0.9476309227,0.9437466416,0.9482006934,0.9647716204
2025-05-08,0.9436501262,0.9403867881,0.9436501262,0.9403867881,0.9452848585,0.9635985658
2025-05-09,0.9406599255,0.9427437260,0.9444143717,0.9406599255,0.9437546235,0.9611366102
2025-05-12,0.9426857714,0.9421898294,0.9426857714,0.9413910831,0.9426866081,0.9586365540
2025-05-13,0.9390657405,0.9429676817,0.9429676817,0.9390657405,0.9424069334,0.9564052099
2025-05-14,0.9422980932,0.9428760549,0.9434511852,0.9422137730,0.9422328160,0.9545750696
2025-05-15,0.9433805715,0.9452008741,0.9456822632,0.9433805715,0.9431956332,0.9527854031
2025-05-16,0.9455482220,0.9440493444,0.9455482220,0.9414906045,0.9434567569,0.9508716109
2025-05-19,0.9427609428,0.9410248686,0.9451466730,0.9410248686,0.9432237648,0.9484814836
2025-05-20,0.9408756684,0.9387646609,0.9417129396,0.9387646609,0.9423831606,0.9463270710
2025-05-21,0.9382925612,0.9425057494,0.9425057494,0.9382925612,0.9423090995,0.9455969881
2025-05-22,0.9439358503,0.9436638655,0.9440134907,0.9418331180,0.9420016978,0.9451216025
2025-05-23,0.9426794419,0.9471730245,0.9471730245,0.9426794419,0.9426264338,0.9449379631
2025-05-26,0.9458843537,0.9442362869,0.9470277636,0.9442362869,0.9432687175,0.9449418736
2025-05-27,0.9448124366,0.9430262046,0.9460861257,0.9430262046,0.9441210262,0.9446021134
2025-05-28,0.9429873418,0.9438887947,0.9447357668,0.9413268739,0.9443976353,0.9442850610
2025-05-29,0.9442415635,0.9399104626,0.9442415635,0.9399104626,0.9436469547,0.9435322860
2025-05-30,0.9401119776,0.9433121019,0.9433121019,0.9401119776,0.9428747701,0.9431781461
2025-06-03,0.9440430180,0.9400466822,0.9440430180,0.9400466822,0.9420368492,0.9428039849
2025-06-04,0.9394433717,0.9396762471,0.9414886515,0.9394433717,0.9413668577,0.9425694945
2025-06-05,0.9389438944,0.9380490363,0.9404643449,0.9380490363,0.9401989060,0.9422846142
2025-06-06,0.9392945037,0.9385593915,0.9392945037,0.9378536617,0.9399286918,0.9421932444
2025-06-09,0.9378758170,0.9349200687,0.9380812050,0.9349200687,0.9382502852,0.9418020615
2025-06-10,0.9345218801,0.9352939252,0.9379082811,0.9345218801,0.9372997338,0.9414572663
2025-06-11,0.9354406818,0.9376953125,0.9376953125,0.9351234810,0.9369035469,0.9411936478
2025-06-12,0.9396008232,0.9387993763,0.9396008232,0.9373238752,0.9370536149,0.9409898139
2025-06-13,0.9417333116,0.9416192762,0.9417333116,0.9388923217,0.9376655918,0.9408107340
2025-06-16,0.9439625317,0.9394196560,0.9439625317,0.9394196560,0.9385655092,0.9405792496
2025-06-17,0.9382559087,0.9377487765,0.9387540984,0.9377487765,0.9390564795,0.9404154450
2025-06-18,0.9374693878,0.9369387022,0.9376850694,0.9369387022,0.9389051574,0.9403241470
2025-06-19,0.9384438984,0.9384172947,0.9384438984,0.9369190124,0.9388287411,0.9401197243
2025-06-20,0.9665519615,0.9655482221,0.9668726399,0.9655482221,0.9436145303,0.9412139421
2025-06-23,0.9673830156,0.9614779874,0.9673830156,0.9614779874,0.9480261966,0.9419291903
2025-06-24,0.9606747316,0.9551959967,0.9610349765,0.9551959967,0.9515156406,0.9424771758
2025-06-25,0.9568640534,0.9533629649,0.9568640534,0.9533344203,0.9548004932,0.9429940138
2025-06-26,0.9544635545,0.9526714553,0.9544635545,0.9509418003,0.9576513253,0.9434331468
2025-06-27,0.9524183007,0.9535576357,0.9535576357,0.9518408025,0.9552532080,0.9441155055
2025-06-30,0.9549866458,0.9535504017,0.9549866458,0.9525074511,0.9536676908,0.9446274205
2025-07-01,0.9524662217,0.9567287312,0.9591521016,0.9524662217,0.9539742378,0.9454615229
2025-07-02,0.9555301794,0.9574301128,0.9589473684,0.9555301794,0.9547876673,0.9463492162
2025-07-03,0.9592636114,0.9573323772,0.9592636114,0.9556890115,0.9557198517,0.9473133832
2025-07-04,0.9569331158,0.9610614836,0.9610614836,0.9569331158,0.9572206213,0.9484384878
2025-07-07,0.9623278689,0.9587014857,0.9623278689,0.9587014857,0.9582508381,0.9496275587
2025-07-08,0.9590134441,0.9554507842,0.9601442150,0.9554507842,0.9579952487,0.9506354016
2025-07-09,0.9550961538,0.9542967493,0.9550961538,0.9542862666,0.9573685760,0.9514654735
2025-07-10,0.9542967493,0.9562231209,0.9562231209,0.9542967493,0.9571467247,0.9523366607
2025-07-11,0.9558988494,0.9530364885,0.9563061468,0.9530364885,0.9555417257,0.9529075213
2025-07-14,0.9530509010,0.9533813589,0.9536945813,0.9530509010,0.9544777003,0.9536056065
2025-07-15,0.9526833916,0.9571160034,0.9571359769,0.9526833916,0.9548107442,0.9545739678
2025-07-16,0.9561068702,0.9537313433,0.9561068702,0.9537313433,0.9546976630,0.9554135999
2025-07-17,0.9372517871,0.9354656985,0.9372517871,0.9354656985,0.9505461785,0.9552660201
2025-07-18,0.9348735560,0.9356367719,0.9364800402,0.9348735560,0.9470662352,0.9537704475
2025-07-21,0.9372670807,0.9369352643,0.9372670807,0.9345245418,0.9437770163,0.9525433114
2025-07-22,0.9382349301,0.9407557479,0.9409328015,0.9378100198,0.9405049652,0.9518212990
2025-07-23,0.9409004478,0.9415384615,0.9426037126,0.9409004478,0.9380663888,0.9512300738
2025-07-24,0.9427603204,0.9406823195,0.9427603204,0.9406823195,0.9391097130,0.9506306170
2025-07-25,0.9394168303,0.9409912501,0.9425308360,0.9394168303,0.9401806087,0.9500022977
2025-07-28,0.9409557244,0.9424416843,0.9424416843,0.9408276900,0.9412818927,0.9494468619
2025-07-29,0.9434908097,0.9401080757,0.9434908097,0.9401080757,0.9411523582,0.9486158291
2025-07-30,0.9429216867,0.9411283729,0.9429216867,0.9411283729,0.9410703405,0.9478007421
2025-07-31,0.9407193808,0.9366778831,0.9407193808,0.9364649387,0.9402694532,0.9467680174
2025-08-01,0.9352210661,0.9329339121,0.9352210661,0.9329339121,0.9386579856,0.9453616388
2025-08-04,0.9319852941,0.9287026164,0.9341236449,0.9286273329,0.9359101720,0.9438616953
2025-08-05,0.9277560829,0.9276563903,0.9289699894,0.9276563903,0.9334198350,0.9424719756
2025-08-06,0.9286784537,0.9261526632,0.9286784537,0.9246868091,0.9304246930,0.9410647713
2025-08-07,0.9251270535,0.9224296296,0.9255585318,0.9224296296,0.9275750423,0.9393750968
2025-08-08,0.9227002967,0.9245731255,0.9245947225,0.9227002967,0.9259028850,0.9379519286
2025-08-11,0.9251753010,0.9193717889,0.9251753010,0.9193717889,0.9240367195,0.9362514501
2025-08-12,0.9195586819,0.9214074031,0.9214074031,0.9195586819,0.9227869221,0.9344660201
2025-08-13,0.9203280779,0.9214487703,0.9216077537,0.9203280779,0.9218461435,0.9328518915
2025-08-14,0.9217391304,0.9207700745,0.9224140432,0.9205156664,0.9215142324,0.9321171103
2025-08-15,0.9186029730,0.9216505320,0.9229835751,0.9186029730,0.9209297138,0.9314177983
2025-08-18,0.9197080292,0.9197706141,0.9207691672,0.9197080292,0.9210094788,0.9305595658
2025-08-19,0.9186570904,0.9195530415,0.9200067080,0.9186570904,0.9206386065,0.9294994304
2025-08-20,0.9189355570,0.9201759208,0.9202246240,0.9189355570,0.9203840366,0.9284313034
2025-08-21,0.9188485264,0.9242176002,0.9248483832,0.9188485264,0.9210735417,0.9276080674
2025-08-22,0.9237447989,0.9267615600,0.9268279409,0.9237447989,0.9220957473,0.9268965829
2025-08-25,0.9237837838,0.9321928712,0.9321928712,0.9237837838,0.9245801987,0.9263841423
2025-08-26,0.9316232378,0.9327076085,0.9327349468,0.9309887013,0.9272111121,0.9260141189
2025-08-27,0.9314247312,0.9383302229,0.9383302229,0.9314247312,0.9308419726,0.9258742114
2025-08-28,0.9370725034,0.9461918731,0.9461918731,0.9370725034,0.9352368271,0.9263499109
2025-08-29,0.9459349262,0.9498004507,0.9512637363,0.9459349262,0.9398446053,0.9271932378
2025-09-01,0.9487837838,0.9504376338,0.9516467924,0.9487837838,0.9434935578,0.9282799887
2025-09-02,0.9516198938,0.9510163555,0.9516198938,0.9509356204,0.9471553072,0.9294479870
2025-09-03,0.9512302285,0.9504662168,0.9519436373,0.9504662168,0.9495825060,0.9306636646
2025-09-04,0.9511718750,0.9491646437,0.9517279667,0.9479015919,0.9501770601,0.9320004154
2025-09-05,0.9495257356,0.9546913922,0.9546913922,0.9485823711,0.9511552484,0.9335063287
2025-09-08,0.9564049301,0.9564400221,0.9564400221,0.9550771980,0.9523557261,0.9353597403
2025-09-09,0.9568953569,0.9591113344,0.9599280616,0.9566845656,0.9539747218,0.9372449369
2025-09-10,0.9591740051,0.9597818487,0.9597818487,0.9559762272,0.9558378482,0.9391615908
2025-09-11,0.9606662934,0.9643736972,0.9643736972,0.9606662934,0.9588796589,0.9413417720
2025-09-12,0.9624746176,0.9658045666,0.9664339420,0.9624746176,0.9611022938,0.9435494737
2025-09-15,0.9647169811,0.9654751242,0.9654751242,0.9641819416,0.9629093142,0.9458346992
2025-09-16,0.9660397781,0.9602251407,0.9660397781,0.9602251407,0.9631320755,0.9478683042
2025-09-17,0.9594794043,0.9609646217,0.9609646217,0.9592248688,0.9633686301,0.9499077392
2025-09-18,0.9625265957,0.9620110533,0.9631257631,0.9597389034,0.9628961013,0.9517974119
2025-09-19,0.9683831672,0.9712410302,0.9712410302,0.9672577320,0.9639833940,0.9540213854
2025-09-22,0.9719794701,0.9699869990,0.9719794701,0.9693729003,0.9648857690,0.9559110918
2025-09-23,0.9718383816,0.9738459380,0.9738459380,0.9704671508,0.9676099284,0.9579680082
2025-09-24,0.9732394366,0.9799813780,0.9799813780,0.9732394366,0.9714132797,0.9600505660
2025-09-25,0.9792866941,0.9841797358,0.9841797358,0.9792866941,0.9758470162,0.9619499591
2025-09-26,0.9844352617,0.9848105492,0.9870347135,0.9844352617,0.9785609200,0.9637004640
2025-09-29,0.9831783484,0.9856624963,0.9859194278,0.9831783484,0.9816960194,0.9654617072
2025-09-30,0.9853260870,0.9843644514,0.9853260870,0.9843644514,0.9837997221,0.9671291120
2025-10-09,0.9846856529,0.9954628436,0.9954628436,0.9846856529,0.9868960152,0.9693789433
2025-10-10,0.9978152394,0.9898643126,0.9978152394,0.9897911833,0.9880329306,0.9714139268
2025-10-13,0.9921743991,0.9897615593,0.9921743991,0.9888176735,0.9890231326,0.9731674351
2025-10-14,0.9853260870,0.9809958297,0.9883576445,0.9809958297,0.9880897993,0.9743952255
2025-10-15,0.9823761606,0.9814438091,0.9831649832,0.9809719370,0.9875056709,0.9755118492
2025-10-16,0.9818056513,0.9801526718,0.9826955350,0.9800033514,0.9844436365,0.9765303904
2025-10-17,0.9801798801,0.9775524157,0.9806852722,0.9768358516,0.9819812571,0.9771893263
2025-10-20,0.9814647887,0.9787511333,0.9814647887,0.9785478548,0.9797791719,0.9778366546
2025-10-21,0.9787293985,0.9819012084,0.9819328777,0.9787293985,0.9799602477,0.9786579588
2025-10-22,0.9799866019,0.9788362743,0.9799866019,0.9788362743,0.9794387407,0.9795885155
2025-10-23,0.9784585257,0.9806379719,0.9828067974,0.9784585257,0.9795358007,0.9805721830
2025-10-24,0.9816920943,0.9810633050,0.9816920943,0.9790392528,0.9802379786,0.9815247956
2025-10-27,0.9797777175,0.9906863682,0.9906863682,0.9797777175,0.9826250256,0.9824970625
2025-10-28,0.9897470950,0.9857407710,0.9897470950,0.9857407710,0.9833929381,0.9832847511
2025-10-29,0.9866775421,0.9924258702,0.9926174497,0.9866775421,0.9861108573,0.9842137477
2025-10-30,0.9919513311,0.9911194395,0.9919513311,0.9905964535,0.9882071508,0.9847706508
2025-10-31,0.9928184282,0.9829266307,0.9928184282,0.9829266307,0.9885798159,0.9847079956
2025-11-03,0.9803921569,0.9785888078,0.9803921569,0.9770446735,0.9861603038,0.9843969085
2025-11-04,0.9783609576,0.9739443194,0.9783609576,0.9739443194,0.9838010135,0.9838109996
2025-11-05,0.9769030037,0.9722602178,0.9769030037,0.9722602178,0.9797678830,0.9832057880
2025-11-06,0.9738308566,0.9785820392,0.9789431114,0.9738308566,0.9772604029,0.9823617477
2025-11-07,0.9771821902,0.9754722072,0.9771821902,0.9754722072,0.9757695183,0.9816421425
2025-11-10,0.9733208205,0.9750437946,0.9764089122,0.9733208205,0.9750605156,0.9809062542
2025-11-11,0.9802762401,0.9705834596,0.9802762401,0.9705834596,0.9743883437,0.9803856357
2025-11-12,0.9699775305,0.9708811637,0.9727652690,0.9699775305,0.9741125329,0.9798575035
2025-11-13,0.9705042816,0.9719993582,0.9727976450,0.9705042816,0.9727959967,0.9794498378
2025-11-14,0.9702917059,0.9681768855,0.9702917059,0.9680954965,0.9713369323,0.9789810613
2025-11-17,0.9690456880,0.9660553933,0.9690456880,0.9660553933,0.9695392520,0.9783462743
2025-11-18,0.9636087534,0.9630022580,0.9647818801,0.9623442421,0.9680230117,0.9774013267
2025-11-19,0.9620366599,0.9666493108,0.9670169052,0.9620366599,0.9671766411,0.9767919786
2025-11-20,0.9688078389,0.9637094554,0.9688078389,0.9637094554,0.9655186606,0.9759455527
2025-11-21,0.9632925781,0.9646348066,0.9647746720,0.9627868399,0.9648102448,0.9751241278
2025-11-24,0.9636915053,0.9622843613,0.9637027737,0.9622843613,0.9640560384,0.9737040275
2025-11-25,0.9635380174,0.9620747351,0.9643862069,0.9620747351,0.9638705338,0.9725207257
2025-11-26,0.9646681539,0.9628215490,0.9646681539,0.9628215490,0.9631049815,0.9710405096
2025-11-27,0.9629650256,0.9606073269,0.9648678414,0.9600424131,0.9624845558,0.9695149040
2025-11-28,0.9598331015,0.9605277655,0.9617661844,0.9598331015,0.9616631476,0.9683949607
2025-12-01,0.9614486302,0.9645541838,0.9645541838,0.9614486302,0.9621171121,0.9676932295
2025-12-02,0.9639857260,0.9644455495,0.9648199446,0.9639857260,0.9625912750,0.9672182910
2025-12-03,0.9641240755,0.9659504684,0.9660013765,0.9641240755,0.9632170588,0.9669028036
2025-12-04,0.9676523671,0.9680871711,0.9697674419,0.9676523671,0.9647130277,0.9663780602
2025-12-05,0.9675450763,0.9676767125,0.9685960591,0.9675450763,0.9661428170,0.9659882854
2025-12-08,0.9678123295,0.9679692158,0.9680684517,0.9678123295,0.9668258234,0.9656345565
2025-12-09,0.9676981542,0.9655134870,0.9676981542,0.9645104181,0.9670394109,0.9653810579
2025-12-10,0.9648812119,0.9661936674,0.9666314849,0.9648812119,0.9670880508,0.9651466830
2025-12-11,0.9662526048,0.9684856118,0.9684856118,0.9662526048,0.9671677389,0.9649709957
2025-12-12,0.9691551795,0.9744899345,0.9744899345,0.9691551795,0.9685303833,0.9652866482
2025-12-15,0.9740437158,0.9737000547,0.9745065789,0.9737000547,0.9696765511,0.9656688813
2025-12-16,0.9721613327,0.9751286688,0.9751286688,0.9721613327,0.9715995875,0.9662752018
2025-12-17,0.9751640894,0.9796847156,0.9807103825,0.9751640894,0.9742977971,0.9669269720
2025-12-18,0.9787878788,0.9760288094,0.9791781577,0.9760288094,0.9758064366,0.9675429397
2025-12-19,0.9857746479,0.9879022095,0.9879022095,0.9857746479,0.9784888916,0.9687063099
2025-12-22,0.9888579387,0.9888389139,0.9888579387,0.9884474344,0.9815166634,0.9700340375
2025-12-23,0.9861515026,0.9910801123,0.9910801123,0.9861515026,0.9847069521,0.9714843064
2025-12-24,0.9920277778,0.9880997871,0.9920277778,0.9880997871,0.9863899664,0.9727482183
2025-12-25,0.9886388464,0.9867367570,0.9886388464,0.9865928692,0.9885315559,0.9740546898
2025-12-26,0.9878443211,0.9887051014,0.9887051014,0.9874036673,0.9886921343,0.9754635566
2025-12-29,0.9882261647,0.9862347090,0.9887451660,0.9862347090,0.9881712934,0.9765475828
2025-12-30,0.9858266868,0.9895163020,0.9897627299,0.9858266868,0.9878585313,0.9778011205
2025-12-31,0.9897186002,0.9901293671,0.9904131785,0.9897186002,0.9882644473,0.9790100654
2026-01-05,0.9910299535,0.9943709910,0.9946128488,0.9910299535,0.9897912941,0.9803242564
2026-01-06,0.9973856209,1.0030918273,1.0030918273,0.9962587971,0.9926686393,0.9820950121
2026-01-07,1.0033169628,1.0054637767,1.0063880551,1.0033169628,0.9965144528,0.9839697402
2026-01-08,1.0058391897,0.9992072220,1.0058391897,0.9992072220,0.9984526368,0.9856544269
2026-01-09,1.0008957134,0.9986829680,1.0008957134,0.9985588988,1.0001633570,0.9872788920
2026-01-12,0.9960644447,0.9910003128,0.9984856384,0.9906542056,0.9994892214,0.9884046270
2026-01-13,0.9922881030,0.9964217440,0.9964217440,0.9916016797,0.9981552047,0.9895012175
2026-01-14,0.9960975610,1.0051250613,1.0051250613,0.9960975610,0.9980874616,0.9910724678
2026-01-15,1.0030102645,1.0013910242,1.0040831477,1.0013910242,0.9985242221,0.9923855856
2026-01-16,1.0033696970,1.0038145540,1.0058410351,0.9995654168,0.9995505393,0.9935920775
2026-01-19,1.0030154450,1.0096987760,1.0096987760,1.0030154450,1.0032902319,0.9952755758
2026-01-20,1.0099914707,1.0157619939,1.0157619939,1.0099914707,1.0071582819,0.9966685651
2026-01-21,1.0143950617,1.0170088689,1.0170088689,1.0143950617,1.0095350434,0.9980770628
2026-01-22,1.0175544794,1.0129513060,1.0175544794,1.0129513060,1.0118470998,0.9991706225
2026-01-23,1.0124031380,1.0166263532,1.0166467094,1.0124031380,1.0144094596,1.0005969508
2026-01-26,1.0179353298,1.0218115138,1.0230881282,1.0179353298,1.0168320072,1.0023506886
2026-01-27,1.0232192526,1.0227827502,1.0275794139,1.0227827502,1.0182361584,1.0040545711
2026-01-28,1.0219809069,1.0291484638,1.0292439372,1.0219809069,1.0206640774,1.0062002588
2026-01-29,1.0307983153,1.0226437748,1.0307983153,1.0226437748,1.0226025712,1.0078566325
2026-01-30,1.0201397254,1.0123235600,1.0227926373,1.0105590062,1.0217420125,1.0089663421
2026-02-02,1.0100242048,1.0039889225,1.0114563107,0.9989795918,1.0181774943,1.0094472387
2026-02-03,1.0101010101,1.0120982525,1.0120982525,1.0045139934,1.0160405947,1.0098975599
2026-02-04,1.0104909675,1.0134334544,1.0134334544,1.0103599911,1.0128975928,1.0102960438
2026-02-05,1.0098516116,1.0100002488,1.0104371316,1.0076040856,1.0103688876,1.0108356952
2026-02-06,1.0126325916,1.0158432197,1.0158432197,1.0087808344,1.0110728196,1.0116937077
2026-02-09,1.0128755365,1.0095959964,1.0128755365,1.0095959964,1.0121942344,1.0126234919
2026-02-10,1.0100789314,1.0075100255,1.0100789314,1.0075100255,1.0112765890,1.0131779060
2026-02-11,1.0075100255,1.0115762650,1.0115762650,1.0067335975,1.0109051511,1.0135004662
2026-02-12,1.0118539707,1.0132885584,1.0153808653,1.0118539707,1.0115628130,1.0140953429
2026-02-13,1.0132722008,1.0104774698,1.0132722008,1.0104774698,1.0104896630,1.0144284887
2026-02-24,1.0062832519,1.0121629791,1.0121629791,1.0062832519,1.0110030596,1.0145516988
2026-02-25,1.0133734940,1.0146806891,1.0146806891,1.0113253012,1.0124371923,1.0144976336
2026-02-26,1.0158575668,1.0111329559,1.0158575668,1.0111329559,1.0123485305,1.0142038379
2026-02-27,1.0106902217,1.0133624024,1.0133624024,1.0106902217,1.0123632993,1.0142243928
